118.52	32.98	-0.1	0.61	0.47	-0.23	0.46	-0.07	0.28	0.23	0.76	-0.71	0.11	-0.37	-0.4	0.43	-0.7	-0.23	0.13	-0.23	-0.28	0.24	-0.27	0.3	-0.39	0.48	-0.29	0.16	0.1	-0.26	-0.4	-0.31	-0.17	-0.24	-0.1	-0.52	0.04	-0.74	-0.24	0.16	-0.04	0.06	0.33	-0.04	0.09	0.57	0.29	0.4	0.06	0.03	0	0.24	0.19	-0.3	0.97	-0.48
119.03	33.6	0.19	0.59	0.57	-0.2	0.59	0.05	0.33	0.57	0.81	-0.26	0.1	-0.02	-0.31	0.71	-0.57	0.03	0.28	-0.27	-0.11	0.17	-0.3	0.05	-0.27	0.5	-0.34	0.03	0.12	-0.1	-0.55	-0.13	-0.36	0.09	-0.15	-0.36	0.1	-0.77	-0.15	0.25	-0.27	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04
120.25	33.77	-0.11	0.43	0.31	-0.06	0.54	0.02	0.23	0.16	0.88	-0.5	-0.04	-0.55	-0.23	0.28	-0.54	0.03	0.05	0.07	-0.58	-0.09	-0.18	-0.04	-0.16	0.27	-0.4	0.12	-0.07	-0.41	-0.42	-0.34	-0.14	-0.07	-0.08	-0.11	0.11	-0.79	-0.08	0.21	-0.34	0.08	0.11	-0.18	-0.12	0.7	0.52	1.08	-0.01	0.05	0.05	-0.05	-0.12	-0.15	0.88	-0.35
115.82	32.92	-0.05	0.22	0.37	-0.38	0.01	0.57	0.1	0.26	0.53	-0.35	0.23	0.21	-0.05	0.45	-0.41	-0.03	0.32	-0.08	-0.24	-0.05	-0.4	0.08	-0.3	0.39	-0.66	0.17	-0.13	-0.14	-0.5	-0.2	-0.2	-0.59	0.11	-0.67	-0.05	-0.57	-0.38	0.43	0.15	0.21	0.02	0.06	-0.2	0.56	0.17	0.48	-0.13	-0.29	-0.01	0.13	0.33	-0.19	0.72	-0.29
115.67	32.17	0.08	0.15	0.64	-0.39	-0.06	0.23	-0.06	-0.08	0.7	-0.39	0.06	-0.17	-0.21	0.41	-0.4	-0.08	0.17	-0.16	-0.23	-0.24	-0.47	0.02	-0.4	0.44	-0.58	0.04	0.12	-0.02	-0.37	-0.25	-0.23	-0.2	0.09	-0.68	-0.11	-0.5	-0.29	0.55	0.28	0.11	0.19	0.1	-0.14	0.49	0.25	0.59	0.07	-0.28	-0.11	0.27	0.39	0.04	0.72	-0.25
116.78	32.55	-0.03	0.31	0.4	-0.5	-0.13	0.27	0.21	0.3	0.58	-0.62	0.04	-0.32	-0.08	0.51	-0.48	-0.3	0.04	-0.28	-0.31	0.02	-0.4	0.17	-0.4	0.57	-0.4	0.22	0.05	0.11	-0.42	-0.16	-0.35	-0.45	-0.12	-0.67	-0.22	-0.69	-0.41	0.27	0.18	0.04	0.31	0.09	-0.12	0.76	0.34	0.51	0.07	-0.05	0.05	0.3	0.41	-0.34	0.96	-0.1
117.38	32.95	0.04	0.37	0.42	-0.4	0.14	0.33	0.03	0.41	0.62	-0.59	0.01	-0.19	-0.13	0.59	-0.53	-0.12	0.18	-0.37	-0.1	0.25	-0.46	0.2	-0.36	0.46	-0.38	0.12	-0.11	0.15	-0.5	-0.32	-0.25	-0.22	-0.1	-0.51	-0.01	-0.71	-0.42	0.49	0.04	0.13	0.34	0.05	-0.17	0.54	0.4	0.38	-0.12	0.03	-0.19	0.05	0.34	-0.26	0.9	-0.33
118.3	32.3	-0.19	0.43	0.86	-0.42	0.09	-0.11	0.09	0.19	0.42	-0.84	-0.01	-0.17	-0.43	0.24	-0.71	-0.35	0.27	-0.22	-0.4	0.28	-0.47	0.26	-0.27	0.51	-0.37	0.49	0.03	0.17	-0.47	-0.26	0	-0.3	-0.05	-0.63	-0.17	-0.69	-0.29	0.23	0.16	-0.12	0.23	-0.27	0.32	0.54	0.42	0.38	0.15	0.11	0.16	0.35	0.3	-0.1	1.04	-0.22
118.8	32	-0.21	0.47	0.88	-0.45	0.21	-0.18	-0.01	0.29	0.64	-0.57	0.21	-0.32	-0.42	0.12	-0.66	-0.27	0.42	-0.25	-0.31	0.13	-0.41	0.19	-0.06	0.25	-0.34	0.37	0.13	0.33	-0.45	-0.38	-0.1	-0.2	0	-0.61	-0.25	-0.56	-0.21	0.02	-0.09	-0.3	0.01	-0.31	0.3	0.46	0.5	0.43	0.27	-0.15	0.08	0.5	0.18	0.04	0.91	-0.26
119.45	32.8	-0.1	0.52	0.57	-0.11	0.45	-0.22	0.22	0.12	0.84	-0.48	-0.11	-0.34	-0.38	0.17	-0.62	-0.18	0.15	-0.25	-0.28	0.26	-0.32	-0.08	-0.12	0.32	-0.3	0.18	0.04	0	-0.34	-0.41	-0.21	-0.14	-0.18	-0.47	-0.08	-0.7	-0.13	0.14	-0.19	-0.07	0.14	-0.31	0.26	0.75	0.33	0.27	0.1	0.39	0.1	0.24	0.22	-0.17	0.88	-0.35
120.32	32.87	-0.2	0.63	0.61	0.01	0.29	-0.23	0.25	0.05	0.86	-0.55	-0.05	-0.36	-0.41	0.14	-0.61	-0.1	0.09	-0.23	-0.46	0.19	-0.36	-0.14	0.17	0.31	-0.24	0.17	0.05	-0.25	-0.47	-0.34	-0.21	-0.17	-0.08	-0.35	-0.12	-0.61	0.09	0.27	-0.29	0.06	0.13	-0.28	0.3	0.72	0.31	0.49	0.05	0.28	0.04	0.1	0.04	-0.21	0.86	-0.3
120.88	31.98	0.03	0.28	0.37	-0.21	0.14	-0.3	0.34	-0.16	0.6	-0.54	0.17	-0.22	-0.36	-0.16	-0.66	-0.32	0.35	-0.32	-0.48	-0.16	-0.39	-0.17	-0.17	0.03	-0.22	-0.05	0.1	-0.14	-0.51	-0.22	-0.23	-0.01	-0.18	-0.21	0	-0.33	0.07	0.1	-0.07	0.05	-0.06	-0.01	0.21	0.65	0.46	0.17	0.07	0.63	0.25	0.24	0.29	-0.04	1.06	0.04
121.6	32.07	-0.34	0.07	0.91	-0.04	0.2	-0.19	0.09	-0.26	0.33	-0.65	0.25	-0.04	-0.1	-0.05	-0.67	-0.51	0.41	-0.25	-0.37	-0.22	-0.26	-0.24	-0.49	0	-0.44	0.05	-0.28	-0.33	-0.57	-0.24	-0.03	0.01	-0.13	0.1	-0.16	-0.27	0.36	-0.16	-0.27	0.19	0.09	-0.19	-0.1	0.48	0.48	0.52	0.16	-0.21	-0.04	-0.09	0.35	-0.24	1.67	1.67
116.5	31.75	-0.25	0.03	0.69	-0.24	-0.23	0.08	-0.22	-0.21	0.53	-0.57	-0.04	-0.52	-0.4	0.31	-0.48	-0.18	-0.05	-0.42	-0.36	-0.05	-0.38	0.2	-0.49	0.39	-0.2	0.32	-0.12	0.06	-0.46	-0.22	-0.03	-0.1	-0.06	-0.75	-0.09	-0.54	-0.07	0.4	0.19	0.17	0.5	0.02	-0.08	0.48	0.42	0.52	0.27	0.03	0.2	0.56	0.51	-0.03	1.11	-0.22
116.32	31.4	0.05	0.18	0.64	-0.27	-0.01	0.35	-0.06	-0.22	0.46	-0.31	-0.08	-0.46	-0.44	0.28	-0.44	-0.05	0.02	-0.24	-0.53	-0.04	-0.59	0.04	-0.55	0.51	-0.45	0.18	-0.14	-0.02	-0.55	-0.32	-0.15	-0.15	-0.13	-0.75	0.03	-0.57	-0.08	0.18	0.31	-0.08	0.56	-0.17	0.04	0.45	0.45	0.77	0.29	0.22	0.08	0.54	0.51	0.2	0.95	-0.19
116.95	31.07	-0.17	0.26	0.46	-0.14	-0.19	-0.28	-0.08	-0.03	0.27	-0.3	0.18	0	-0.49	0.12	-0.35	-0.03	0.06	-0.06	-0.46	0.21	-0.41	0.27	-0.21	0.18	-0.3	0.17	-0.12	0.09	-0.5	-0.23	0.03	-0.21	-0.17	-0.58	-0.02	-0.12	-0.14	0.29	0.1	-0.4	0.28	-0.21	0.01	0.46	0.19	0.52	0.15	0.09	0.09	0.51	0.46	0.11	0.68	-0.14
117.23	31.87	-0.26	0.09	0.68	-0.49	-0.08	-0.05	-0.12	-0.14	0.44	-0.35	0	-0.43	-0.29	0.27	0.27	-0.18	0.17	-0.3	-0.38	0.11	-0.41	0.31	-0.31	0.57	-0.42	0.3	0.03	0.18	-0.45	-0.3	0.01	-0.21	-0.09	-0.71	-0.25	-0.59	-0.18	0.33	0.11	-0.08	0.2	0.05	0.28	0.39	0.38	0.38	0.19	-0.05	0.1	0.39	0.45	-0.16	0.79	0
117.87	31.62	-0.78	-0.38	-0.06	-0.82	-0.52	-0.39	0.18	0.02	0.32	-0.38	0.3	-0.34	-0.34	0.1	-0.42	-0.1	0.28	-0.21	-0.33	0.49	-0.3	0.37	-0.15	0.63	-0.16	0.26	0.11	0.3	-0.46	-0.19	0.2	-0.13	0.08	-0.47	-0.07	-0.37	-0.15	0.25	0.21	-0.13	0.33	0.01	0.14	0.34	0.39	0.48	0.28	0.17	0	0.55	0.34	-0.1	0.92	-0.15
118.38	31.33	-0.19	0.27	0.61	-0.67	-0.23	-0.19	-0.15	-0.02	0.46	-0.31	0.42	-0.07	-0.43	0.26	-0.6	-0.16	0.32	-0.11	-0.25	0.45	-0.29	0.26	-0.18	0.49	-0.41	0.12	-0.16	0.31	-0.51	-0.25	0.12	-0.07	0.15	-0.51	0.03	-0.32	-0.23	0.26	0.08	-0.36	0.16	-0.21	0.28	0.37	0.28	0.22	0.2	0.02	-0.11	0.44	0.21	-0.24	0.45	-0.27
118.58	31.15	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.32	-0.31	-0.13	0.29	0.04	-0.25	0.49	-0.1	0.3	-0.08	0.42	-0.47	0.04	-0.09	0.33	-0.37	-0.27	0.18	-0.06	0.12	-0.37	0.1	-0.25	-0.19	0.28	0.26	-0.29	0.16	-0.02	0.43	0.65	0.45	0.51	0.47	0.37	-0.01	0.65	0.45	0.02	0.9	-0.12
119.93	31.77	-0.13	0.43	0.42	-0.15	0.24	-0.28	0.12	0.19	0.56	-0.49	0.28	-0.25	-0.57	0.15	-0.56	-0.18	0.32	-0.25	-0.3	-0.03	-0.34	0.08	0.03	0.01	-0.23	-0.06	0.08	0.1	-0.35	-0.19	-0.07	-0.22	-0.13	-0.48	-0.07	-0.49	0.03	-0.07	-0.24	-0.08	0.03	-0.03	0.24	0.59	0.35	0.25	0.14	0.23	0.2	0.17	0.28	-0.14	0.95	-0.17
119.48	31.43	-0.1	0.5	0.69	-0.24	-0.1	-0.18	-0.19	0.03	0.65	-0.33	0.45	-0.2	-0.63	0.29	-0.57	-0.2	0.24	-0.24	-0.29	0.13	-0.34	0.19	-0.13	0.14	-0.24	0.04	-0.11	0.17	-0.3	-0.32	0.23	-0.05	0.06	-0.42	0.07	-0.63	-0.16	0.05	-0.13	-0.28	-0.05	0.11	0.23	0.56	0.24	0.52	0.28	0.12	-0.04	0.14	0.33	-0.33	0.64	-0.34
120.43	31.07	-0.14	0.46	0.62	-0.01	-0.01	-0.14	-0.11	-0.03	0.57	-0.49	0.41	-0.06	-0.58	0.14	-0.46	-0.46	0.36	-0.31	-0.26	0.04	-0.44	0.01	-0.13	-0.2	-0.42	-0.02	-0.1	0.02	-0.43	-0.22	0.31	-0.01	-0.05	-0.08	0.01	-0.04	-0.03	-0.09	0.03	-0.28	-0.08	0.17	0.12	0.55	0.34	0.35	0.25	-0.03	-0.19	0.22	0.31	-0.17	0.76	-0.2
121.48	31.4	-0.32	0.08	0.85	0.41	0.09	-0.15	-0.16	-0.27	0.55	-0.75	0.02	0.05	-0.3	0.18	-0.74	-0.61	0.23	-0.29	-0.32	-0.08	-0.62	-0.18	-0.35	-0.17	-0.33	0.11	0.06	0.07	-0.64	-0.13	0.29	0.12	-0.3	-0.02	0.05	-0.18	0.23	0.14	-0.14	0.17	0.11	0.19	0.26	0.51	0.79	0.32	0.25	0.18	-0.17	-0.01	0.24	-0.09	0.92	-0.27
121.43	33.17	-0.28	0.15	0.49	0.2	-0.01	-0.03	0.1	-0.33	0.53	-0.69	0.04	0.15	-0.37	0.32	-0.62	-0.3	0.42	-0.43	-0.43	-0.08	-0.38	-0.1	-0.09	-0.14	-0.27	0.02	0.19	0	-0.59	-0.01	0.33	0.21	-0.01	0.07	0.11	-0.05	0.04	-0.04	-0.01	-0.15	0.14	0.1	0.22	0.46	0.62	0.35	0.03	0.06	-0.36	0.23	-0.07	-0.06	0.46	-0.36
115.67	30.73	-0.21	-0.05	0.19	-0.2	-0.19	-0.2	-0.08	-0.13	0.1	-0.07	0.18	-0.21	-0.56	0.05	-0.01	-0.02	-0.07	0	-0.22	0.29	-0.3	0.23	-0.4	0.08	-0.22	0.14	0.11	0.14	-0.3	-0.33	0.21	-0.11	-0.05	-0.38	0.28	-0.19	0.02	0.2	0.14	0	-0.17	0.31	0.13	0.5	-0.03	0.18	0.14	-0.32	0.08	0.37	0.14	0.44	0.28	-0.05
115.05	30.25	-0.33	0.13	0.45	0.2	-0.26	-0.09	-0.15	-0.21	0.31	-0.51	-0.01	-0.16	-0.45	0.29	-0.16	-0.28	0.11	0.03	-0.19	0.14	-0.15	0.32	-0.31	0.04	-0.25	0.06	0.16	0.19	-0.16	-0.27	-0.13	-0.16	0.11	-0.2	-0.18	-0.18	0.17	0.1	-0.05	-0.06	0.06	0.14	0.06	0.23	0.07	0.24	0.04	-0.39	0.36	0.27	0.48	0.22	0.56	-0.02
117.05	30.53	-0.12	0.25	0.73	0	-0.18	-0.31	0.17	-0.16	0.57	-0.14	0.41	0.05	-0.61	0.47	-0.38	0.02	-0.02	-0.05	-0.47	0.2	-0.42	0.24	-0.21	0.21	-0.23	0.06	-0.23	0.17	-0.54	-0.21	0.14	-0.3	-0.12	-0.58	-0.06	-0.06	-0.03	-0.11	0.09	-0.35	0.14	-0.27	0.08	0.32	0.22	0.41	0.23	-0.18	0.25	0.46	0.22	-0.06	0.73	-0.25
118.98	30.62	-0.13	0.18	0.36	-0.41	-0.26	-0.32	-0.07	-0.08	0.5	-0.23	0.52	0.18	-0.59	0.19	-0.19	-0.1	0.06	-0.02	-0.25	0.3	-0.51	0.22	-0.4	0.25	-0.39	-0.11	-0.34	-0.14	-0.51	-0.18	0.14	-0.29	0.14	-0.6	-0.12	-0.16	0.03	0.24	0.19	-0.38	0.02	-0.08	0.48	0.7	0.04	0.22	0.09	0.4	-0.28	0.71	0.42	-0.05	0.71	-0.23
118.15	30.13	-0.12	0.25	-0.27	-0.53	-0.01	-0.05	-0.24	-0.13	0.3	0.1	0.11	0.25	-0.27	0.01	-0.23	0.03	-0.16	0.1	-0.42	0.11	-0.16	0.4	0.06	0.04	-0.29	-0.03	-0.2	0.07	-0.28	-0.2	-0.51	-0.04	-0.13	0.22	-0.09	0.39	-0.46	-0.23	0.1	-0.28	-0.14	-0.17	-0.3	0.36	0.22	0.57	0.61	0.31	0.52	0.45	0.62	-0.11	0.03	-0.19
119.42	30.35	0.06	0.24	-0.08	-0.36	-0.11	0.37	-0.21	-0.01	0.45	-0.03	0.44	0.61	0.03	0.15	-0.15	0.66	0.22	0.4	-0.39	0.27	0.01	0.69	0.12	0.29	0.02	-0.23	-0.16	0.2	-0.47	-0.11	-0.2	0.36	0.38	0.08	0.16	0.2	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21	-0.21
120.17	30.23	-0.48	0.11	0.56	-0.12	-0.04	-0.06	-0.27	-0.3	0.71	-0.37	0.35	0.17	-0.61	0.2	-0.4	-0.17	0.28	0	-0.36	0.07	-0.31	0.22	-0.19	-0.08	-0.43	-0.11	0	0.02	-0.29	-0.17	0.58	-0.01	-0.02	-0.34	0.02	-0.05	-0.09	-0.22	0.44	-0.35	-0.3	-0.32	0.26	0.71	0.07	0.42	0.27	-0.09	-0.52	0.67	0.34	0.14	0.96	-0.24
121.08	30.62	-0.25	0.12	0.41	0.22	0.05	0.06	-0.23	-0.11	0.52	-0.67	0.06	0.36	-0.6	0.26	-0.64	-0.22	0.25	-0.24	-0.18	0.01	-0.29	0.22	0.01	-0.24	-0.2	-0.14	0.06	0.15	-0.5	-0.24	0.57	0.05	-0.02	-0.05	0.08	-0.23	0.06	-0.22	0.09	0.16	0.22	-0.11	0.11	0.52	0.46	0.3	0.16	-0.21	-0.61	0.32	0.05	0	0.22	-0.12
121.27	30.2	-0.47	-0.01	0.56	0.09	-0.03	0.15	-0.32	-0.37	0.91	-0.57	-0.09	0.12	-0.61	0.19	-0.71	-0.41	0.04	-0.21	-0.26	-0.07	-0.65	0.04	0.01	-0.23	-0.31	-0.05	-0.12	-0.07	-0.64	-0.16	0.58	0.19	-0.13	-0.21	0.14	-0.06	-0.24	0.16	0.45	-0.18	-0.09	-0.06	0.38	0.93	0.24	0.37	0.36	-0.06	-0.08	0.69	0.15	0.04	0.92	-0.18
122.45	30.73	-0.36	0.09	0.38	-0.23	0.04	0.36	0.14	-0.15	0.43	-0.67	0.36	0.56	-0.21	0.22	-0.58	-0.07	0.46	-0.14	-0.08	0.1	-0.26	0.06	-0.03	-0.09	-0.15	0.07	0.09	0.27	-0.4	-0.32	0.1	-0.14	-0.05	0.02	-0.13	-0.07	0.3	0.23	-0.12	-0.21	-0.05	-0.48	0.03	0.35	0.51	0.17	0.12	-0.65	-0.25	0.43	0.01	0.09	0.19	-0.17
122.82	30.73	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.26	-0.12	0.01	-0.06	-0.42	0.01	-0.28	-0.33	-0.31	-0.17	-0.14	0.03	-0.38	-0.2	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
122.1	30.03	-0.05	-0.05	-0.2	-0.22	0	-0.01	0.11	-0.18	0.37	-0.55	-0.02	0.28	-0.73	0.38	-0.56	-0.43	0.33	-0.1	-0.21	-0.02	-0.1	0.14	-0.03	-0.38	-0.29	0.12	0.27	0.29	-0.3	-0.26	0.18	-0.04	0.18	0.36	-0.23	-0.14	-0.12	0.15	0.22	0.05	0.12	-0.2	0.02	0.35	0.5	0.44	0.28	0	-0.28	0.43	0.17	-0.1	0.23	0.08
116	29.73	-0.04	0.16	0.61	0.08	-0.2	-0.27	0.06	-0.01	0.59	-0.51	0.04	0.16	-0.46	0.32	-0.35	-0.25	-0.06	0.09	-0.49	0.12	-0.16	0.39	-0.07	0.08	-0.34	0.02	-0.23	0.23	-0.25	-0.13	0.05	-0.11	-0.05	-0.29	-0.12	0.03	0.08	0.15	0.1	-0.26	-0.17	-0.02	0.21	0	0.21	0.18	0.1	-0.24	0.31	0.39	0.4	-0.25	0.52	-0.19
115.98	29.58	-0.11	0.08	-0.12	0.09	-0.06	-0.17	-0.13	0.17	0.32	-0.08	0.2	0.11	-0.27	-0.01	-0.35	0.19	-0.22	0.17	-0.37	0.33	-0.34	0.38	-0.11	0.17	-0.11	0.09	0.09	-0.13	-0.34	-0.49	0.19	0.01	0.11	0	-0.06	0.17	-0.13	0.01	0.05	-0.41	-0.17	0.16	0.03	0.14	-0.15	0.28	0.39	-0.21	-0.15	0.45	0.32	-0.12	0.3	-0.41
116.68	29	-0.12	-0.06	0.43	-0.23	-0.21	-0.21	-0.1	-0.04	0.23	-0.3	0.18	0.32	-0.57	0.15	-0.26	-0.08	0.25	0.4	-0.23	0.05	-0.21	0.17	0.03	-0.14	-0.26	0.07	-0.09	0.24	-0.09	-0.25	0.34	-0.06	0.07	-0.31	-0.12	0.08	-0.05	0.25	0.27	-0.4	-0.33	0.24	0.19	0.22	0.09	0.17	0	-0.24	0.02	0.14	0.46	-0.23	0.64	-0.39
117.2	29.3	-0.14	0.14	0.11	-0.29	-0.01	-0.37	-0.05	0.2	0.06	0.11	-0.05	0.26	-0.62	0.08	-0.32	0.06	0.23	0.44	-0.41	-0.07	-0.04	0.16	-0.35	-0.27	-0.31	0.17	-0.16	0.13	-0.07	-0.36	0.37	-0.1	-0.22	-0.1	-0.07	0.32	0.06	0.04	0.4	-0.37	0.04	0.17	0.22	0.02	0.33	0.54	0.13	-0.52	0.03	0.26	0.16	-0.11	0.54	-0.18
118.28	29.72	-0.33	0.15	0.08	-0.32	-0.23	-0.2	0.02	0.02	0.14	-0.17	0.29	0.45	-0.61	0.16	-0.21	-0.03	-0.14	0.27	-0.51	0.09	-0.19	0.17	-0.1	-0.21	-0.32	0.04	-0.31	0.01	-0.04	-0.4	0.15	-0.07	0.1	-0.12	-0.19	0.1	0.11	-0.07	0.1	-0.33	-0.07	0.1	-0.07	0.08	0.35	0.48	0.31	-0.35	0.04	0.36	0.32	-0.18	1.47	-0.21
119.02	29.62	-0.62	0.29	0.01	-0.24	-0.18	-0.21	0.48	0.07	0.63	0.26	-0.03	0.01	-0.16	0.39	-0.32	-0.07	0.06	0.24	-0.34	0.15	0.11	0.4	0.06	-0.04	-0.36	0.26	-0.23	0.21	-0.01	-0.38	0.32	0	-0.09	-0.16	-0.13	0.2	0.15	0.02	-0.03	-0.48	-0.35	-0.19	-0.27	0.2	0.09	0.39	0.24	-0.43	-0.21	0.37	-0.02	-0.3	0.64	-0.42
119.65	29.12	-0.15	0.17	0.36	-0.14	-0.36	-0.16	-0.01	-0.12	0.51	-0.15	0.11	0.01	-0.28	0.26	-0.77	-0.06	0.1	0.07	-0.53	0.1	0.16	0.33	-0.16	-0.03	-0.32	0.08	0.14	0.01	-0.11	-0.4	0.26	0	-0.06	-0.32	0.06	0.11	0.03	0.4	0.21	-0.44	-0.35	0.18	0.2	0.4	0.17	0.42	0.34	-0.25	-0.18	0.35	0.25	-0.2	0.4	-0.47
120.82	29.6	-0.17	0.07	0.09	0.06	-0.28	0.01	0.25	-0.26	0.82	-0.32	0.05	0.16	-0.4	0.32	-0.73	0.03	0.46	0.02	-0.48	0.22	-0.15	0.33	-0.21	-0.08	-0.49	0.04	0	0.01	-0.36	-0.52	0.26	-0.09	0.14	-0.2	-0.22	0.23	-0.35	0.36	0.33	-0.48	-0.22	-0.27	0.1	0.5	0.21	0.56	0.34	-0.15	-0.3	0.61	0.25	0.04	0.38	-0.36
121.57	29.87	-0.4	0.24	0.32	-0.1	0.01	0.12	-0.29	-0.24	0.58	-0.48	0.13	0.48	-0.64	0.24	-0.79	-0.3	0.51	-0.08	-0.5	-0.05	-0.21	0.2	-0.08	-0.4	-0.34	-0.09	-0.1	0.03	-0.35	-0.49	0.45	-0.02	0	-0.22	-0.09	0.06	-0.19	0.16	0.58	-0.15	-0.17	-0.12	0.26	0.42	0.25	0.5	0.44	-0.01	-0.35	0.68	0.27	0.06	0.6	-0.32
121.95	29.2	0.05	0.26	-0.18	-0.19	-0.01	0.12	0.07	-0.16	0.29	-0.58	-0.07	0.13	-0.33	0.31	-0.41	-0.39	0.12	-0.16	0.03	-0.19	-0.08	0.02	0	-0.51	-0.09	-0.24	-0.04	-0.02	-0.12	-0.17	0.09	-0.15	0.01	-0.13	-0.05	0	0.14	0.08	0.22	0.21	-0.25	-0.02	-0.04	0.15	0.09	0.68	0.45	-0.13	-0.02	0.34	0.49	-0.03	0.17	0
115.92	28.6	-0.15	-0.1	0.41	-0.08	-0.25	-0.22	0.08	0.17	0.39	-0.42	0.03	0.29	-0.38	0.26	-0.13	-0.11	0.25	0.11	-0.25	0.05	-0.26	0.39	-0.07	-0.17	-0.29	-0.03	-0.03	0.09	-0.12	-0.43	0.41	-0.16	0.3	-0.39	-0.2	0	-0.06	0.27	0.14	-0.51	-0.03	0.34	0.37	0.22	-0.02	0.09	0.13	-0.17	-0.11	0.15	0.3	-0.39	0.46	-0.25
115.55	28.07	-0.05	0.21	0.12	-0.24	-0.3	0.05	0.01	0.17	0.18	-0.28	0.04	0.16	-0.48	0.16	-0.63	-0.28	0.27	0.1	-0.2	-0.08	-0.12	0.4	-0.08	-0.36	-0.43	-0.03	-0.05	0	-0.13	-0.36	0.53	-0.23	0.28	-0.24	-0.1	-0.06	0.05	0.23	0.15	-0.66	-0.18	0.39	0.39	0.29	0.25	0.28	0.24	-0.21	-0.02	0.4	0.25	-0.29	0.49	-0.24
117.22	28.3	-0.13	-0.27	-0.12	-0.11	-0.47	-0.11	-0.12	0.21	0.06	-0.28	0.21	0.12	-0.48	0.16	-0.55	-0.2	0.21	-0.01	-0.19	0.07	-0.01	0.37	0.06	-0.15	-0.51	0.07	0.13	0.14	0.11	-0.25	0.21	0.01	0.23	-0.39	-0.27	0.13	-0.01	0.14	0.45	-0.39	-0.25	0.19	0.64	0.15	0.34	0.37	0.28	-0.12	-0.24	0.19	0.05	0.07	0.6	-0.14
118.87	28.97	-0.39	-0.06	0.22	-0.32	-0.57	-0.17	0.1	0.15	0.38	-0.18	-0.06	-0.05	-0.25	-0.09	-0.63	-0.38	0.06	0	-0.35	-0.06	0.24	0.4	-0.07	-0.42	-0.49	0.01	0.13	-0.05	0.03	-0.41	0.4	0.13	0.06	-0.21	-0.06	0.15	0.26	0.3	0.26	-0.45	-0.02	0.27	0.26	0.54	0.23	0.51	0.45	-0.39	-0.03	0.32	0.23	0.02	0.48	-0.31
118.25	28.68	-0.45	-0.14	-0.02	-0.34	-0.45	-0.06	-0.04	0.26	0.4	-0.05	0.09	-0.09	-0.21	-0.21	-0.66	-0.38	0.14	0.12	-0.43	0.1	0.19	0.32	-0.08	-0.42	-0.6	-0.06	0.16	0.06	0.28	-0.31	0.34	-0.09	0.01	-0.27	-0.06	0.14	-0.01	0.04	0.46	-0.21	-0.22	0.25	0.37	0.31	0.48	0.67	0.25	-0.24	-0.16	0.3	-0.05	-0.19	0.76	-0.24
119.92	28.45	-0.11	-0.05	-0.32	-0.16	-0.39	0.15	-0.13	-0.01	0.27	-0.19	0.38	-0.17	-0.19	0.08	-0.55	-0.11	-0.08	-0.06	-0.17	0.14	0.49	0.42	0.06	-0.18	-0.35	-0.18	0.21	-0.19	-0.28	-0.45	0.3	-0.46	0.14	-0.56	-0.07	0.08	0.21	0.08	0.28	-0.16	-0.25	-0.04	0.2	0.29	0.28	0.84	0.48	-0.23	-0.08	0.73	0.24	-0.05	0.41	-0.35
119.13	28.07	-0.24	-0.11	-0.55	-0.34	-0.22	0.07	0.04	0.37	0.04	0.14	-0.02	-0.28	-0.31	0.27	-0.57	-0.31	-0.53	-0.13	-0.16	0.52	0.5	0.28	0.15	-0.6	-0.37	-0.3	0.3	-0.07	0.11	-0.41	0.05	-0.17	0.53	-0.27	-0.15	0.12	0.01	-0.16	0.49	-0.18	-0.21	-0.08	0.39	0.4	0.56	0.73	0.68	-0.32	-0.3	0.52	0.29	0.07	0.1	-0.25
120.92	28.82	0.2	0.2	-0.09	-0.57	-0.2	0.3	-0.13	0.05	0.28	-0.03	0.28	0.13	-0.3	-0.05	-0.61	0.18	0.36	-0.13	-0.05	0.23	0.24	0.4	0.23	0.14	-0.18	-0.06	0.15	0.21	-0.43	-0.29	-0.3	-0.26	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
